ANO_ESCOLAR	RBD	NOMBRE_ESTA	TIPO_DEPENDENCIA	RURAL_ESTAB	CP_REGION	NOM_REGION	COD_COMUNA	NOM_COMUNA	TOTAL_MATRICULA	TOTAL_DOCENTES	TOTAL_ASISTENTES
2013	15707	COLEGIO RANCAGUA	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	438	27	7
2013	15708	ESCUELA ESPECIAL DE NERQUIHUE	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6304	LOLOL                                             	19	3	7
2013	15711	JARDIN INFANTIL RAYEN	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6117	SAN VICENTE                                       	55	2	3
2013	15712	CENTRO TRAST. DEL LENGUAJE ORAL ALBORADA	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	88	6	7
2013	15713	COLEGIO DE LENGUAJE SAN AGUSTIN DE PICHILEMU	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6201	PICHILEMU                                         	86	4	6
2013	15695	JARDIN INFANTIL MELODY	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	10	1	3
2013	15696	JARDIN INFANTIL TIA MONICA	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	52	4	5
2013	15716	ESCUELA ESPECIAL DE LENGUAJE RUCALHUE	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	189	9	7
2013	15717	ESCUELA ESPECIAL DE LENGUAJE ALCALA	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6305	NANCAGUA                                          	150	6	7
2013	15719	COLEGIO FRAY ANDRES	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	125	19	13
2013	15720	LICEO MUNICIPAL ZOILA ROSA CARRENO	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6109	MALLOA                                            	213	20	11
2013	15722	LICEO PARTICULAR CARDENAL RAUL SILVA HENRIQUE	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6305	NANCAGUA                                          	171	13	5
2013	15723	CENTRO EDUCACIONAL INTEGRAL DE ADULTOS LOS ROBLES 	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	249	15	7
2013	15724	ESCUELA FERNANDA AEDO FAUNDEZ	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6115	RENGO                                             	541	33	17
2013	15726	COLEGIO SAN SEBASTIAN SCHOOL	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	868	38	27
2013	15714	ESCUELA DE TRASTORNOS DE LA COMUNICACION LA C	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	150	7	10
2013	15715	ESCUELA DE LENGUAJE CHARLES DARWIN	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	53	3	6
2013	15732	COLEGIO CRISTIANO ADONAY	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	496	26	12
2013	15734	JARDIN INFANTIL SAN BENITO	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6108	MACHALÍ                                           	15	2	2
2013	15736	ESCUELA TRAST. DE LA COMUNIC. SANTA ROSA DE PELEQUEN	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6109	MALLOA                                            	83	4	4
2013	15737	JARDIN INFANTIL Y SALA CUNA CASCANUECES	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	0	3	6
2013	15738	ESCUELA TRAST. DE LA COMUNIC. NUESTRA SRA. DEL PILAR	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6115	RENGO                                             	120	5	7
2013	15739	COLEGIO CHIMBARONGO	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	840	39	31
2013	15740	ESCUELA DE LENGUAJE SAN ANDRES	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6117	SAN VICENTE                                       	87	5	9
2013	15728	COLEGIO MUNICIPAL HUALLILEN	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6103	COINCO                                            	328	28	11
2013	15729	ESCUELA DE LENGUAJE LA GRANJITA	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	136	7	7
2013	15731	COLEGIO ESPANA	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6117	SAN VICENTE                                       	320	23	11
2013	15746	MONTE CASTELLO	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	518	24	11
2013	15747	COLEGIO DE EDUCACION ESPECIAL MOSTAZAL	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6110	MOSTAZAL                                          	52	3	4
2013	15748	ESCUELA ESPECIAL MARIA ALICIA PONCE	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6110	MOSTAZAL                                          	91	5	13
2013	15750	COLEGIO LAS AMERICAS	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	494	26	18
2013	15751	ESCUELA DE LENGUAJE CHARLES DARWIN	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6111	OLIVAR                                            	80	5	6
2013	15753	COLEGIO BENJAMIN VICUÑA MACKENNA	1	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	409	26	14
2013	15754	CENTRO DE RECURSOS EDUCATIVO INTEGRARTE	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	28	6	8
2013	15741	ESCUELA  DE LENGUAJE SANTA MARIA DE LA COMUNA	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6308	PLACILLA                                          	61	4	4
2013	15742	ESCUELA DE ESTIMUL. DE LENGUAJE CHARLES DARWIN	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6116	REQUÍNOA                                          	85	4	4
2013	15744	COLEGIO ALMENAR	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6117	SAN VICENTE                                       	516	34	18
